,loss,accuracy,val_loss,val_accuracy,lr
0,1.5770130157470703,0.2800000011920929,1.5606735944747925,0.2982456088066101,0.10000000149011612
1,1.5591025352478027,0.29692307114601135,1.5585026741027832,0.2982456088066101,0.10000000149011612
2,1.5557631254196167,0.30000001192092896,1.5572038888931274,0.2982456088066101,0.10000000149011612
3,1.5509734153747559,0.29692307114601135,1.5558860301971436,0.2982456088066101,0.10000000149011612
4,1.5407902002334595,0.2861538529396057,1.5492416620254517,0.2982456088066101,0.10000000149011612
5,1.5289498567581177,0.3076923191547394,1.5397565364837646,0.2982456088066101,0.10000000149011612
6,1.5145156383514404,0.3384615480899811,1.5281791687011719,0.3391812741756439,0.10000000149011612
7,1.4997786283493042,0.38769230246543884,1.5173842906951904,0.3333333432674408,0.10000000149011612
8,1.4839428663253784,0.4123076796531677,1.5067731142044067,0.4093567132949829,0.10000000149011612
9,1.4677903652191162,0.436923086643219,1.5042438507080078,0.4093567132949829,0.10000000149011612
10,1.4490703344345093,0.4276922941207886,1.4910601377487183,0.4093567132949829,0.10000000149011612
11,1.435543179512024,0.4338461458683014,1.4981908798217773,0.4152046740055084,0.10000000149011612
12,1.4172112941741943,0.45230770111083984,1.5061583518981934,0.4035087823867798,0.10000000149011612
13,1.3905097246170044,0.4661538600921631,1.4937528371810913,0.4327485263347626,0.10000000149011612
14,1.3684077262878418,0.5600000023841858,1.497438669204712,0.4093567132949829,0.10000000149011612
15,1.3715949058532715,0.4984615445137024,1.5092912912368774,0.4035087823867798,0.10000000149011612
16,1.3444160223007202,0.5707692503929138,1.4672375917434692,0.3976608216762543,0.10000000149011612
17,1.334094762802124,0.573846161365509,1.525773048400879,0.3801169693470001,0.10000000149011612
18,1.3190629482269287,0.5830768942832947,1.4877721071243286,0.3742690086364746,0.10000000149011612
19,1.287609338760376,0.6446154117584229,1.4084956645965576,0.4502924084663391,0.10000000149011612
20,1.26595139503479,0.6953846216201782,1.4071648120880127,0.4152046740055084,0.10000000149011612
21,1.243768334388733,0.6953846216201782,1.4029541015625,0.4035087823867798,0.10000000149011612
22,1.2261630296707153,0.681538462638855,1.359000563621521,0.42690059542655945,0.10000000149011612
23,1.2515528202056885,0.6169230937957764,1.5539329051971436,0.4444444477558136,0.10000000149011612
24,1.2883405685424805,0.5799999833106995,1.4787837266921997,0.3625730872154236,0.10000000149011612
25,1.275833249092102,0.5861538648605347,1.477218747138977,0.3625730872154236,0.10000000149011612
26,1.2611163854599,0.6153846383094788,1.5590176582336426,0.2982456088066101,0.10000000149011612
27,1.2478761672973633,0.6384615302085876,1.4812859296798706,0.38596490025520325,0.10000000149011612
28,1.2255045175552368,0.63692307472229,1.4807687997817993,0.4035087823867798,0.10000000149011612
29,1.2038884162902832,0.6553846001625061,1.4289839267730713,0.39181286096572876,0.10000000149011612
30,1.1650675535202026,0.6938461661338806,1.461471676826477,0.3742690086364746,0.10000000149011612
31,1.1827561855316162,0.6676923036575317,1.3729164600372314,0.46198830008506775,0.10000000149011612
32,1.158300757408142,0.6784615516662598,1.309652328491211,0.6198830604553223,0.10000000149011612
33,1.2321288585662842,0.5846154093742371,1.5638500452041626,0.2923976480960846,0.10000000149011612
34,1.2833293676376343,0.5384615659713745,1.6117534637451172,0.20467835664749146,0.10000000149011612
35,1.2223668098449707,0.5938461422920227,1.6111022233963013,0.20467835664749146,0.10000000149011612
36,1.200743317604065,0.6015384793281555,1.6066182851791382,0.20467835664749146,0.10000000149011612
37,1.1643966436386108,0.629230797290802,1.6064653396606445,0.2923976480960846,0.10000000149011612
38,1.2041516304016113,0.618461549282074,1.598719596862793,0.27485379576683044,0.10000000149011612
39,1.2107619047164917,0.6015384793281555,1.6124358177185059,0.2163742631673813,0.10000000149011612
40,1.140425682067871,0.6600000262260437,1.634482741355896,0.19883041083812714,0.10000000149011612
41,1.200398564338684,0.5769230723381042,1.5926729440689087,0.22807016968727112,0.10000000149011612
42,1.1571241617202759,0.626153826713562,1.6068507432937622,0.20467835664749146,0.10000000149011612
43,1.11074960231781,0.670769214630127,1.6239093542099,0.20467835664749146,0.10000000149011612
44,1.1314690113067627,0.6615384817123413,1.6282460689544678,0.20467835664749146,0.10000000149011612
45,1.1415231227874756,0.6415384411811829,1.5696338415145874,0.15789473056793213,0.10000000149011612
46,1.1260136365890503,0.6507692337036133,1.6003000736236572,0.20467835664749146,0.10000000149011612
47,1.1594816446304321,0.618461549282074,1.682288408279419,0.14035087823867798,0.10000000149011612
48,1.334141492843628,0.48923078179359436,1.8137755393981934,0.13450291752815247,0.10000000149011612
49,1.2497204542160034,0.5292307734489441,1.8739547729492188,0.15789473056793213,0.10000000149011612
50,1.2310221195220947,0.5353845953941345,1.8724651336669922,0.20467835664749146,0.10000000149011612
51,1.1093227863311768,0.6553846001625061,1.763222098350525,0.21052631735801697,0.10000000149011612
52,1.0658220052719116,0.6769230961799622,1.731023907661438,0.12865497171878815,0.10000000149011612
53,1.0137912034988403,0.7061538696289062,1.7204694747924805,0.14035087823867798,0.10000000149011612
54,1.0219268798828125,0.6938461661338806,1.7279555797576904,0.21052631735801697,0.10000000149011612
55,1.0188438892364502,0.6938461661338806,1.6582731008529663,0.2573099434375763,0.10000000149011612
56,1.04543936252594,0.681538462638855,1.6363657712936401,0.2982456088066101,0.10000000149011612
57,1.2424331903457642,0.5338461399078369,1.6900150775909424,0.1812865436077118,0.10000000149011612
58,1.118127703666687,0.607692301273346,1.7140151262283325,0.16374269127845764,0.10000000149011612
59,1.0627542734146118,0.6600000262260437,1.7027056217193604,0.15789473056793213,0.10000000149011612
60,1.031394362449646,0.6846153736114502,1.686850905418396,0.2163742631673813,0.10000000149011612
61,1.0289684534072876,0.6846153736114502,1.6827309131622314,0.20467835664749146,0.10000000149011612
62,1.2404273748397827,0.5492307543754578,1.7047816514968872,0.20467835664749146,0.10000000149011612
63,1.1173489093780518,0.6138461828231812,1.6967414617538452,0.20467835664749146,0.10000000149011612
64,1.1190242767333984,0.6107692122459412,1.6204981803894043,0.10526315867900848,0.10000000149011612
65,1.3625547885894775,0.45692306756973267,1.6251716613769531,0.23391813039779663,0.10000000149011612
66,1.1651712656021118,0.5707692503929138,1.6120721101760864,0.23391813039779663,0.10000000149011612
67,1.1869111061096191,0.5600000023841858,1.619951605796814,0.23391813039779663,0.10000000149011612
68,1.3079712390899658,0.47999998927116394,1.6014081239700317,0.2982456088066101,0.10000000149011612
69,1.2354986667633057,0.5507692098617554,1.5942045450210571,0.2982456088066101,0.10000000149011612
70,1.1711156368255615,0.5815384387969971,1.6166177988052368,0.2982456088066101,0.10000000149011612
71,1.3999065160751343,0.435384601354599,1.6943657398223877,0.20467835664749146,0.10000000149011612
72,1.2759495973587036,0.510769248008728,1.7131799459457397,0.1812865436077118,0.10000000149011612
73,1.2471001148223877,0.5215384364128113,1.6825982332229614,0.23976607620716095,0.10000000149011612
74,1.1849007606506348,0.5846154093742371,1.722983956336975,0.2163742631673813,0.10000000149011612
75,1.136365294456482,0.6123076677322388,1.7052080631256104,0.26900583505630493,0.10000000149011612
76,1.075989842414856,0.6323077082633972,1.7172549962997437,0.28654971718788147,0.10000000149011612
77,1.1179580688476562,0.607692301273346,1.671573519706726,0.2514619827270508,0.10000000149011612
78,1.1297725439071655,0.5938461422920227,1.6509804725646973,0.2923976480960846,0.10000000149011612
79,1.0462942123413086,0.6584615111351013,1.658920168876648,0.2923976480960846,0.10000000149011612
80,1.0789521932601929,0.6276922821998596,1.681862235069275,0.2631579041481018,0.10000000149011612
81,1.1183836460113525,0.6061538457870483,1.691564917564392,0.26900583505630493,0.10000000149011612
82,1.2700797319412231,0.48615384101867676,1.6486694812774658,0.23391813039779663,0.10000000149011612
83,1.243168592453003,0.511904776096344,1.6203752756118774,0.31578946113586426,0.009999999776482582
84,1.2159992456436157,0.5338461399078369,1.6232162714004517,0.27485379576683044,0.009999999776482582
85,1.1903313398361206,0.5384615659713745,1.6355851888656616,0.24561403691768646,0.009999999776482582
86,1.245760440826416,0.5123077034950256,1.6485358476638794,0.23391813039779663,0.009999999776482582
87,1.2222596406936646,0.5230769515037537,1.6275171041488647,0.28654971718788147,0.009999999776482582
88,1.2176603078842163,0.5292307734489441,1.5887978076934814,0.31578946113586426,0.009999999776482582
89,1.1876983642578125,0.552307665348053,1.586157202720642,0.31578946113586426,0.009999999776482582
90,1.1662940979003906,0.5646153688430786,1.580814242362976,0.30994153022766113,0.009999999776482582
91,1.1789791584014893,0.5538461804389954,1.6040955781936646,0.3040935695171356,0.009999999776482582
92,1.2094680070877075,0.5492307543754578,1.5982117652893066,0.30994153022766113,0.009999999776482582
93,1.2226462364196777,0.5246154069900513,1.5622702836990356,0.28654971718788147,0.009999999776482582
94,1.31033456325531,0.4676923155784607,1.6018565893173218,0.28070175647735596,0.009999999776482582
95,1.217923641204834,0.5353845953941345,1.6389243602752686,0.31578946113586426,0.009999999776482582
96,1.2264549732208252,0.5261538624763489,1.6634231805801392,0.3274853825569153,0.009999999776482582
97,1.1714266538619995,0.5461538434028625,1.6580325365066528,0.32163742184638977,0.009999999776482582
98,1.1576108932495117,0.5615384578704834,1.6654534339904785,0.3391812741756439,0.009999999776482582
